Year,Github,Translation,Community,Design,Events / Calls,,https://collections.poap.xyz/collections/ethereumorg/6232
2025,https://www.gitpoap.io/gp/1132,https://app.galxe.com/quest/ethereumorg/GCx2EtpEpU,,https://app.galxe.com/quest/ethereumorg/GCvwEtpQvR,QA session #27: https://app.galxe.com/quest/ethereumorg/GCFURt16E4,,
,https://app.galxe.com/quest/ethereumorg/GCpuEtp1xJ,https://app.galxe.com/quest/ethereumorg/GC6WEtpgkZ,,https://app.galxe.com/quest/ethereumorg/GCx6EtpyMi,CC March: https://app.galxe.com/quest/ethereumorg/GCxVNt1VPx,,
,https://app.galxe.com/quest/ethereumorg/GCoqEtpfdS,https://app.galxe.com/quest/ethereumorg/GC6sEtpdeV,,,QA session #25: https://app.galxe.com/quest/ethereumorg/GCHZwt17zB,,
,https://app.galxe.com/quest/ethereumorg/GCogEtpfS6,https://app.galxe.com/quest/ethereumorg/GCfnEtpkXs,,,QA session #24: https://app.galxe.com/quest/ethereumorg/GC4oBtpvxc,,
,https://app.galxe.com/quest/ethereumorg/GCk9EtpQ2s,,,,QA session #23: https://app.galxe.com/quest/ethereumorg/GC6tEtpdqU,,
,,,,,QA session #22: https://app.galxe.com/quest/ethereumorg/GC3MLtoJse,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2024,https://www.gitpoap.io/gp/1081,https://app.galxe.com/quest/ethereumorg/GCZKcttxZM,,https://collections.poap.xyz/collections/2011/drops/171973,QA session #21: https://app.galxe.com/quest/ethereumorg/GCA2htokAd,,
,https://app.galxe.com/quest/ethereumorg/GCEWcttdx4,https://app.galxe.com/quest/ethereumorg/GCZQcttva2,,https://app.galxe.com/quest/ethereumorg/GCDXGttqjh,CC Nov+Dec: https://app.galxe.com/quest/ethereumorg/GCLDhtodCe,,
,https://app.galxe.com/quest/ethereumorg/GCyncttgQX,https://app.galxe.com/quest/ethereumorg/GCYbcttKB8,,https://app.galxe.com/quest/ethereumorg/GCinGttFHJ,QA session #20: https://app.galxe.com/quest/ethereumorg/GCvFTtoQx6,,
,https://app.galxe.com/quest/ethereumorg/GCgccttb4z,https://app.galxe.com/quest/ethereumorg/GCZJcttxwx,,https://app.galxe.com/quest/ethereumorg/GCiPGtt2Yz,QA session #19: https://app.galxe.com/quest/ethereumorg/GCysGtVPNV,,
,https://app.galxe.com/quest/ethereumorg/GCx1CttugR,,,,QA session #18: https://app.galxe.com/quest/ethereumorg/GC5gEtVio5,,
,https://app.galxe.com/quest/ethereumorg/GCvtCttB9s,,,,CC October: https://app.galxe.com/quest/ethereumorg/GC5tvtVk7d,,
,https://app.galxe.com/quest/ethereumorg/GCxFCtticV,,,,QA session #17: https://app.galxe.com/quest/ethereumorg/GC4K3tKHtH,,
,https://app.galxe.com/quest/ethereumorg/GCprCttS2z,,,,QA session #16: https://app.galxe.com/quest/ethereumorg/GChMXtKsCa,,
,,,,,CC September: https://app.galxe.com/quest/ethereumorg/GCmmptKwkk,,
,,,,,QA session #15: https://app.galxe.com/quest/ethereumorg/GCoxwtKafH,,
,,,,,CC August: https://app.galxe.com/quest/ethereumorg/GCS1otxLCK,,
,,,,,QA session #14: https://app.galxe.com/quest/ethereumorg/GCiUNtxMs7,,
,,,,,QA session #13: https://app.galxe.com/quest/ethereumorg/GCcWttxbzh,,
,,,,,QA session #12: https://app.galxe.com/quest/ethereumorg/GC3zNtvVF1,,
,,,,,CC July: https://app.galxe.com/quest/ethereumorg/GCEcFtkgzB,,
,,,,,QA session #11: https://app.galxe.com/quest/ethereumorg/GCmKFtkZr5,,
,,,,,QA session #10: https://app.galxe.com/quest/ethereumorg/GC5iKtk25L,,
,,,,,CC June: https://app.galxe.com/quest/ethereumorg/GCUdutgn41,,
,,,,,QA session #9: https://app.galxe.com/quest/ethereumorg/GCYSxtg8sb,,
,,,,,CC May: https://app.galxe.com/quest/ethereumorg/GCbEytdfmb,,
,,,,,QA session #8: https://app.galxe.com/quest/ethereumorg/GCrG4tdvq6,,
,,,,,QA session #7: https://app.galxe.com/quest/ethereumorg/GCQHZtzfUu,,
,,,,,CC April: https://app.galxe.com/quest/ethereumorg/GCo89thHqA,,
,,,,,QA session #6: https://app.galxe.com/quest/ethereumorg/GCBtFthGt3,,
,,,,,CC March: https://app.galxe.com/quest/ethereumorg/GCmGHtTPtm,,
,,,,,QA session #5: https://app.galxe.com/quest/ethereumorg/GC8CBtT7UW,,
,,,,,QA session #4: https://app.galxe.com/quest/ethereumorg/GCSxwtTkrw,,
,,,,,CC February: https://app.galxe.com/quest/ethereumorg/GC53et4cSd,,
,,,,,CC January: https://app.galxe.com/quest/ethereumorg/GCefftwsQy,,
,,,,,QA session #1: https://app.galxe.com/quest/ethereumorg/GCRKGttLrS,,
2023,https://www.gitpoap.io/gp/879,https://collections.poap.xyz/collections/2011/drops/115320,,https://collections.poap.xyz/collections/6232/drops/110226,CC December: https://app.galxe.com/quest/ethereumorg/GC7ffttGe4,,
,,,,,CC November: https://app.galxe.com/quest/ethereumorg/GCbUatUbza,,
,,,,,CC October: https://app.galxe.com/quest/ethereumorg/GCG7pUnW5T,,
,,,,,CC August: https://poap.gallery/drops/148712,,
,,,,,https://collections.poap.xyz/collections/2011/drops/145541 july 2023,,
,,,,,https://collections.poap.xyz/collections/2011/drops/136423   june 23,,
,,,,,https://collections.poap.xyz/collections/2011/drops/127568,,
,,,,,https://collections.poap.xyz/collections/2011/drops/124396,,
,,,,,https://collections.poap.xyz/collections/2011/drops/107296,,
,,,,,,,
,,,,,https://collections.poap.xyz/collections/2011/drops/98528,,
,,,,,,,
,,,,,,,
2022,https://www.gitpoap.io/gp/74,https://collections.poap.xyz/collections/6232/drops/31787,https://poap.gallery/drops/33149,https://collections.poap.xyz/collections/6232/drops/74302,https://poap.gallery/drops/23990,,
,https://collections.poap.xyz/collections/6232/drops/30173,https://collections.poap.xyz/collections/6232/drops/31788,,,https://poap.gallery/drops/31230 ,,
,https://collections.poap.xyz/collections/6232/drops/31790,https://collections.poap.xyz/collections/6232/drops/31789,,,https://collections.poap.xyz/collections/6232/drops/37458,,
,https://collections.poap.xyz/collections/6232/drops/31791,,,,,,
,https://collections.poap.xyz/collections/6232/drops/31792,,,,https://collections.poap.xyz/collections/6232/drops/44037,,
,https://collections.poap.xyz/collections/6232/drops/33149,,,,,,
,https://collections.poap.xyz/collections/6232/drops/33150,,,,https://collections.poap.xyz/collections/6232/drops/56971,,
,,,,,https://collections.poap.xyz/collections/6232/drops/61711,,
,,,,,https://collections.poap.xyz/collections/6232/drops/82480,,
,,,,,https://collections.poap.xyz/collections/6232/drops/93226,,
2021,https://www.gitpoap.io/gp/73,https://collections.poap.xyz/collections/6232/drops/9416,https://collections.poap.xyz/collections/6232/drops/1422,,https://poap.gallery/drops/17420 CC dec 2021,,
,https://collections.poap.xyz/collections/6232/drops/9418,https://collections.poap.xyz/collections/6232/drops/9417,,,https://poap.gallery/drops/12735 cc 2021,,
,https://collections.poap.xyz/collections/6232/drops/9419,,,,,,
,,,,,,,
,,,,,,,
2020,https://www.gitpoap.io/gp/72,,,,,,
,https://collections.poap.xyz/collections/6232/drops/837,,,,,,
,https://collections.poap.xyz/collections/6232/drops/895,,,,,,
,,,,,,,
,,,,,,,
2019,https://www.gitpoap.io/gp/71,https://collections.poap.xyz/collections/6232/drops/215,,,,,
,https://collections.poap.xyz/collections/6232/drops/217,,,,,,
,https://collections.poap.xyz/collections/6232/drops/218,,,,,,
,https://collections.poap.xyz/collections/6232/drops/219,,,,,,
